TERM,PRECISION,RECALL,F1,RUN
DEFENDANT,75.88,71.27,73.50,NER_01
FRAUD AMOUNT,55.56,25.00,34.48,NER_01
SENTENCE,62.07,64.29,63.16,NER_01
JUDGE,70.00,73.68,71.79,NER_01
PROSECUTOR,85.90,93.06,89.33,NER_01
FRAUD MECHANISM,28.57,15.09,19.75,NER_01
GOV PROGRAM,73.08,61.29,66.67,NER_01
BUS-DEFENDANT,76.67,54.76,63.89,NER_01
CO-DEFENDANT,25.00,20.00,22.22,NER_01
DEFENDANT,78.64,73.30,75.88,NER_02
SENTENCE,58.97,65.71,62.16,NER_02
GOV PROGRAM,70.00,25.00,36.84,NER_02
FRAUD AMOUNT,33.33,16.67,22.22,NER_02
JUDGE,90.91,93.75,92.31,NER_02
BUSINESS,36.36,14.81,21.05,NER_02
FRAUD MECHANISM,32.43,21.05,25.53,NER_02
PROSECUTOR,81.03,65.28,72.31,NER_02
DEFENDANT,75.88,71.27,73.50,NER_03
FRAUD AMOUNT,55.56,25.00,34.48,NER_03
SENTENCE,62.07,64.29,63.16,NER_03
JUDGE,70.00,73.68,71.79,NER_03
PROSECUTOR,85.90,93.06,89.33,NER_03
FRAUD MECHANISM,28.57,15.09,19.75,NER_03
GOV PROGRAM,73.08,61.29,66.67,NER_03
BUS-DEFENDANT,76.67,54.76,63.89,NER_03
CO-DEFENDANT,25.00,20.00,22.22,NER_03
DEFENDANT,78.64,73.30,75.88,NER_04
SENTENCE,58.97,65.71,62.16,NER_04
GOV PROGRAM,70.00,25.00,36.84,NER_04
FRAUD AMOUNT,33.33,16.67,22.22,NER_04
JUDGE,90.91,93.75,92.31,NER_04
BUSINESS,36.36,14.81,21.05,NER_04
FRAUD MECHANISM,32.43,21.05,25.53,NER_04
PROSECUTOR,81.03,65.28,72.31,NER_04
SENTENCE,50.00,61.54,55.17,NER_05
FRAUD MECHANISM,31.58,33.33,32.43,NER_05
GOV PROGRAM,58.33,43.75,50.00,NER_05
DEFENDANT,85.81,75.60,80.38,NER_05
JUDGE,92.31,80.00,85.71,NER_05
PROSECUTOR,90.00,71.05,79.41,NER_05
FRAUD AMOUNT,33.33,18.18,23.53,NER_05
BUSINESS,71.43,62.50,66.67,NER_05
DEFENDANT,77.16,74.51,75.81,NER_06
FRAUD MECHANISM,33.33,33.33,33.33,NER_06
GOV PROGRAM,28.57,33.33,30.77,NER_06
FRAUD AMOUNT,0.00,0.00,0.00,NER_06
PROSECUTOR,77.50,68.89,72.94,NER_06
JUDGE,89.47,89.47,89.47,NER_06
SENTENCE,86.67,61.90,72.22,NER_06
BUSINESS,62.96,45.95,53.12,NER_06
DEFENDANT,76.96,72.06,74.43,NER_07
FRAUD MECHANISM,37.50,40.00,38.71,NER_07
GOV PROGRAM,44.44,33.33,38.10,NER_07
FRAUD AMOUNT,0.00,0.00,0.00,NER_07
PROSECUTOR,73.91,75.56,74.73,NER_07
JUDGE,88.89,84.21,86.49,NER_07
SENTENCE,93.75,71.43,81.08,NER_07
BUSINESS,68.75,59.46,63.77,NER_07
SENTENCE,75.00,64.29,69.23,NER_08
GOV PROGRAM,55.56,41.67,47.62,NER_08
DEFENDANT,83.81,76.90,80.21,NER_08
FRAUD MECHANISM,42.86,19.35,26.67,NER_08
PROSECUTOR,69.57,60.38,64.65,NER_08
FRAUD AMOUNT,23.53,30.77,26.67,NER_08
JUDGE,87.50,87.50,87.50,NER_08
BUSINESS,60.71,28.33,38.64,NER_08
SENTENCE,65.38,60.71,62.96,NER_09
GOV PROGRAM,43.48,41.67,42.55,NER_09
DEFENDANT,83.39,74.59,78.75,NER_09
FRAUD MECHANISM,53.33,25.81,34.78,NER_09
PROSECUTOR,80.56,54.72,65.17,NER_09
FRAUD AMOUNT,42.86,46.15,44.44,NER_09
JUDGE,86.96,83.33,85.11,NER_09
BUSINESS,57.58,31.67,40.86,NER_09
